,Signal,Adj Close,Sig_log,Adj_Close_log
2015-11-19,13.768539657600002,108.28160099999997,2.62238625465473,4.684735250377464
2015-11-20,13.6088186616,108.98132300000002,2.6107180136014616,4.691176518923438
2015-11-23,12.9905888508,109.52245300000004,2.564225160740536,4.696129578464942
2015-11-24,12.667435013999999,110.32483699999996,2.5390345282185933,4.703429077701539
2015-11-25,13.019910010799997,111.18315899999999,2.566479725143634,4.711178922505373
2015-11-27,12.879819118799999,111.60299700000004,2.555661677006167,4.714947904425336
2015-11-30,13.1847914496,111.11785100000004,2.5790640024332845,4.710591358806235
2015-12-01,12.9226314672,111.854897,2.558980151547625,4.717202468828434
2015-12-02,13.1180755764,110.65136699999996,2.573991094129532,4.706384420690966
2015-12-03,12.91653996,108.785408,2.558508657534745,4.689377207780208
2015-12-04,13.155277996799999,109.88632200000002,2.576823046674899,4.699446395065236
2015-12-07,12.4302210924,108.234947,2.5201306923636286,4.684304299476455
2015-12-08,13.030335177600001,107.63783300000003,2.5672801143362243,4.6787721937348365
2015-12-09,12.43960416,106.43428799999998,2.5208852668690773,4.667527780633446
2015-12-10,13.24967112,106.78884099999996,2.5839727309921066,4.670853436048428
2015-12-11,13.0675260816,104.40973699999999,2.570130227516474,4.648322937383034
2015-12-14,13.0549548432,103.66336799999996,2.5691677431791966,4.641148803069168
2015-12-15,12.231404892,105.15612000000004,2.5040068157100683,4.655446103022766
2015-12-16,13.0780739232,106.76083399999999,2.5709370816081982,4.670591136420385
2015-12-17,12.4365794952,105.62261200000005,2.520642089309623,4.6598724771377436
2015-12-18,13.1074951896,104.00854499999996,2.573184218468489,4.644473059227678
2015-12-21,12.4885312068,104.79225900000004,2.5248107196883267,4.6519799046550085
2015-12-22,12.9433300224,105.75322699999997,2.560580599273219,4.661108332827233
2015-12-23,12.953485079999998,107.08737900000001,2.561364870086472,4.6736451273724
2015-12-24,12.5665888824,107.28978699999998,2.531041616037256,4.675533463373126
2015-12-28,13.1699153664,106.79315199999999,2.5779350894930833,4.670893804620142
2015-12-29,12.988398402,107.94570900000004,2.5640565283928716,4.681628406286563
2015-12-30,12.6448271064,106.858749,2.5372482071458915,4.6715078595548665
2015-12-31,11.963824319999999,105.52816800000004,2.4818874566077334,4.658977912539894
2016-01-04,12.475991808000002,103.08252699999998,2.52380614212463,4.63552990042353
2016-01-05,11.093390159999998,103.30741099999999,2.4063494498679314,4.637709116049803
2016-01-06,11.1615864192,101.7332,2.412478099108555,4.622353700125344
2016-01-07,12.0113536932,99.015808,2.4858523435786326,4.595279514155289
2016-01-08,10.722718817999999,97.31043999999999,2.3723647445683556,4.577906280455573
2016-01-11,11.328933963599999,96.88877100000003,2.4273599809044626,4.573563629828901
2016-01-12,10.8075252096,97.17923700000001,2.380242670159289,4.5765570775371796
2016-01-13,11.661340698000002,94.05893700000003,2.45627915698816,4.543921575155998
2016-01-14,11.709747252,95.36139700000004,2.4604215934313434,4.557673852958056
2016-01-15,11.682590346,93.81532299999998,2.4580997290100055,4.541328200879635
2016-01-19,10.942455743999998,92.55032300000005,2.3926502456607524,4.527752529018819
2016-01-20,11.4797555316,92.93450199999998,2.4405850955078807,4.531894965462002
2016-01-21,10.913312102399999,92.71897100000004,2.389983337860647,4.529573101040665
2016-01-22,11.435968353599998,94.986595,2.4367635071949563,4.553735776381099
2016-01-25,11.433674822399999,92.87828099999997,2.4365629329061456,4.531289829466427
2016-01-26,11.57717652,94.73361200000004,2.4490356185807887,4.551068868580994
2016-01-27,11.639570956799998,93.43111399999998,2.4544105822425246,4.5372244160988675
2016-01-28,10.712037359999998,93.41237599999998,2.3713680960601606,4.537023841810057
2016-01-29,10.725924725999999,96.476471,2.372663682635679,4.56929915478088
2016-02-01,11.901012984000001,96.036064,2.476623521200464,4.564723787589448
2016-02-02,10.582996262399998,93.96524000000001,2.359248586941346,4.542924926647802
2016-02-03,10.6260605808,94.08705900000002,2.3633095291982706,4.544220513223321
2016-02-04,10.6621341552,94.452484,2.3666986008762776,4.548096893231123
2016-02-05,11.2064747808,91.86628700000003,2.416491716691051,4.520334117661693
2016-02-08,11.191439196,90.35765799999997,2.415149128530913,4.503775772715881
2016-02-09,10.643692701600001,89.74860400000003,2.364967482123708,4.49701247292987
2016-02-10,11.4519588804,89.79547100000005,2.4381607966251613,4.497534539737861
2016-02-11,11.29269564,88.82094600000003,2.4241561131696296,4.486622500561572
2016-02-12,11.1263343444,90.50759100000002,2.409314761929612,4.505433725641319
2016-02-16,11.407892672400001,92.65338900000005,2.4343054555281047,4.528865530583708
2016-02-17,11.078253134399999,94.10579699999997,2.4049840095394153,4.54441964936972
2016-02-18,11.882122434,93.65601299999999,2.475034954038011,4.539628633983204
2016-02-19,11.311126437599999,94.124527,2.4257868817733907,4.544618660875027
2016-02-22,11.0687511168,95.17399600000002,2.40412592344567,4.555706753224215
2016-02-23,12.183190236,94.30255900000004,2.5000571521235435,4.546508326068671
2016-02-24,12.128880456,95.21150200000002,2.495589423230683,4.556100753826984
2016-02-25,12.271808016,96.08290900000001,2.507304600434734,4.5652114541660165
2016-02-26,12.1596778152,96.69198600000003,2.4981253807264836,4.571530524154203
2016-02-29,12.648369006,96.26095600000001,2.5375282745290257,4.567062795261342
2016-03-01,11.991283405199999,98.331795,2.4841800029441177,4.588347423481544
2016-03-02,12.24396516,99.34377300000003,2.5050331756037827,4.598586289630395
2016-03-03,11.589791674799999,100.38388100000002,2.4501246826258365,4.609001646559685
2016-03-04,12.609409302,100.93672900000001,2.534443305263454,4.61449387499771
2016-03-07,11.434686335999999,102.03304300000002,2.4366513969280015,4.625296711803874
2016-03-08,12.774697739999999,99.56865699999996,2.5474664755358867,4.600847426310636
2016-03-09,12.6202942944,100.07467699999998,2.53530617652421,4.605916677294113
2016-03-10,11.94599124,99.25943000000002,2.480395761009996,4.597736927648348
2016-03-11,12.030323159999998,101.38649000000001,2.4874303924686805,4.618939847566546
2016-03-14,11.726140377599998,101.124153,2.461820569952542,4.61634899957102
2016-03-15,12.201675116399999,99.549927,2.5015732469367444,4.600659297210087
2016-03-16,12.7875163104,100.25269299999998,2.5484694067725324,4.6076939286687715
2016-03-17,12.649502718,101.789413,2.5376179035707986,4.622906100672888
2016-03-18,11.933503124399998,102.70770300000002,2.4793498329389996,4.6318871189903374
2016-03-21,11.485626083999998,102.464073,2.4410963478463903,4.629512229819342
2016-03-22,11.6206048512,102.34225500000001,2.4527798026680427,4.628322637529346
2016-03-23,11.943246067199999,100.45036299999997,2.480165935940507,4.609663704992592
2016-03-24,13.064112684,100.751106,2.569868981166788,4.612653178434032
2016-03-28,12.102663228,100.87330600000003,2.49342552987152,4.6138653333883894
2016-03-29,12.532237199999999,103.67401100000004,2.528304300456305,4.6412514666608535
2016-03-30,11.930257612799998,103.68343400000002,2.479077829573247,4.641342353197447
2016-03-31,12.5320997664,103.97476999999998,2.528293333990271,4.644148273556319
2016-04-01,12.425094,104.43531000000003,2.519718137346429,4.6485678366563965
2016-04-04,12.7473318336,103.56126399999997,2.5453219817519006,4.640163360293593
2016-04-05,12.5516562264,102.38643600000002,2.5298526271015636,4.628754242894183
2016-04-06,11.653841177999999,103.54245000000003,2.4556358405174987,4.6399816735465205
2016-04-07,12.647136549599999,102.14208199999997,2.537430829834887,4.62636480479871
2016-04-08,13.173104131199999,102.54621099999997,2.5781771851128252,4.630313536005475
2016-04-11,12.2711329056,102.22667699999998,2.5072495858052872,4.62719267110514
2016-04-12,13.31634717,103.32627900000004,2.5889923910160553,4.637891738738799
2016-04-13,12.139195265999998,105.55371899999999,2.4964394956253217,4.659220008159635
2016-04-14,13.2997770048,105.422104,2.587747268530757,4.657972329490087
2016-04-15,12.5512734816,105.68529499999998,2.5298221330672432,4.660465763046714
2016-04-18,12.8705676024,106.48416900000001,2.55494312338612,4.667996326212964
2016-04-19,12.6120616272,106.56872599999998,2.5346536280647864,4.668790091577566
2016-04-20,12.139195265999998,106.72851600000004,2.4964394956253217,4.670288376584854
2016-04-21,12.90328488,106.19280200000004,2.557481920812356,4.665256328733044
2016-04-22,12.8189116836,107.24542199999999,2.5509215558141047,4.675119871582397
2016-04-25,13.440686993999998,106.48416900000001,2.5982864494136444,4.667996326212964
2016-04-26,12.4319067768,107.52737400000004,2.520266294948528,4.677745457012447
2016-04-27,13.182353194800001,107.90329699999995,2.5788790559902903,4.681235427867697
2016-04-28,13.092171455999999,106.67211900000002,2.572014452795159,4.669759821444304
2016-04-29,12.4848678,105.71349300000001,2.5245173349692283,4.660732538466139
2016-05-02,12.186537787199999,106.65334300000005,2.500331882413341,4.669583789948837
2016-05-03,13.13397918,104.90521999999997,2.5752027025688036,4.653057275841968
2016-05-04,12.419195302799999,104.04056499999997,2.519243283971559,4.644780871169319
2016-05-05,12.9243762216,103.62702200000001,2.559115157844962,4.640798125930952
2016-05-06,13.0147560192,104.23793000000002,2.5660837921471145,4.646676074599463
2016-05-09,12.198696803999999,104.538681,2.501329126689356,4.649557156025152
2016-05-10,12.983586084,105.59130900000004,2.563685950776235,4.6595760667488735
2016-05-11,12.772524823200001,104.28490400000001,2.54729636570889,4.647126615193924
2016-05-12,12.939768954,103.730415,2.5603054337356053,4.6417953702069665
2016-05-13,12.140118479999998,103.04433399999999,2.4965155450565457,4.635159322806894
2016-05-16,12.7801743264,104.350693,2.5478950894197374,4.647757274612801
2016-05-17,11.995217625599999,102.69657899999996,2.484508039153336,4.631778805766264
2016-05-18,13.104373968,103.23230000000002,2.572946065165038,4.636981788574157
2016-05-19,12.2279976576,102.40524300000001,2.5037282124682165,4.628937912466547
2016-05-20,13.3244100288,104.125153,2.5895976935595235,4.645593569873682
2016-05-23,13.0532177664,104.00296799999997,2.56903467551272,4.644419437195697
2016-05-24,12.7954648404,106.14581300000002,2.549090798799436,4.664813743188563
2016-05-25,12.7104297936,106.766106,2.5424229000190923,4.670640516606333
2016-05-26,13.1883746064,106.64393599999997,2.579335729901609,4.669495584416631
2016-05-27,12.763424473199999,107.70593299999997,2.5465836175529764,4.679404670853028
2016-05-31,13.07922456,108.081886,2.5710250598679933,4.682889143536703
2016-06-01,12.559189277999998,108.81497200000001,2.530452611026809,4.689648935248532
2016-06-02,13.921474392,109.651413,2.6334325682627733,4.697306361237776
2016-06-03,12.955966019999998,108.99353799999996,2.561556378582581,4.691288596068084
2016-06-06,13.6690801068,110.16832700000005,2.6151363556259457,4.702009441614451
2016-06-07,12.435976025999999,110.48789200000003,2.5205935644043627,4.704905940293433
2016-06-08,12.689427727199998,111.30555000000004,2.540769184350087,4.712279122267381
2016-06-09,12.5238441732,110.59126299999998,2.527634361131883,4.705841089584492
2016-06-10,12.9202038,109.08750899999997,2.558792272223856,4.692150394992004
2016-06-13,13.1774584176,107.90329699999995,2.5785076741816315,4.681235427867697
2016-06-14,12.220619652,107.59316299999998,2.503124660477481,4.6783571048166825
2016-06-15,13.2637347504,107.66836499999997,2.5850336004849,4.679055808423946
2016-06-16,12.8490613416,107.658974,2.553270761326838,4.678968583085543
2016-06-17,13.574501388000002,107.19841799999998,2.6081931349796843,4.674681491065122
2016-06-20,13.17508764,108.36384599999997,2.5783277463977115,4.685494509388811
2016-06-21,12.8010824304,108.157082,2.5495297322251638,4.6835846333804305
2016-06-22,12.6259240404,107.73413799999999,2.5357521638018814,4.679666507010343
2016-06-23,12.821079293999999,109.792397,2.55109063624842,4.6985912825978025
2016-06-24,12.094195247999998,105.619492,2.4927256059244423,4.659842937572087
2016-06-27,13.226920992,102.15148899999997,2.582254221789509,4.626456897760428
2016-06-28,13.5343625664,103.730415,2.6052318267522265,4.6417953702069665
2016-06-29,13.206744665999999,106.08943200000004,2.580727658642401,4.664282436512084
2016-06-30,12.656880398399998,108.06308000000003,2.538200972322669,4.6827151306934205
2016-07-01,13.201249795199999,108.44841799999996,2.5803115065648647,4.686274649799036
2016-07-05,13.111605540000001,106.85068499999997,2.5734977570963817,4.671432392600948
2016-07-06,12.727279998,107.62653400000002,2.543747721082199,4.67866721584028
2016-07-07,13.304784779999999,107.853348,2.58812372842509,4.680772415468776
2016-07-08,12.846862919999998,110.36704999999996,2.553099650797169,4.703811629149974
2016-07-11,13.6719855132,111.64280700000003,2.615348886216473,4.715304551669841
2016-07-12,13.845523248,113.13592500000006,2.6279619491915507,4.728589971942701
2016-07-13,13.210727942519986,112.69177999999997,2.5810292224300655,4.724656481384811
2016-07-14,13.6639684968,112.80516100000004,2.6147623314814954,4.725662091563397
2016-07-15,13.8894780672,113.11702000000004,2.6311315799047437,4.728422858095462
2016-07-18,13.4169704856,113.30601500000003,2.596520359829512,4.730092255768648
2016-07-19,14.1995600448,112.73901400000003,2.653210981366676,4.7250755368284185
2016-07-20,13.087689292799999,113.47612800000002,2.5716720397252955,4.731592488808655
2016-07-21,14.246734320000002,112.93746200000004,2.656527709924766,4.726834231883105
2016-07-22,13.8747119052,113.77852600000001,2.6300678958277426,4.734253804413486
2016-07-25,13.291117704,113.60841400000002,2.5870959703175203,4.732757570445642
2016-07-26,13.5921050892,114.15652500000003,2.6094891160348563,4.737570532971576
2016-07-27,13.053704519999998,114.47782100000005,2.5690719647492464,4.740381101174666
2016-07-28,13.2781123944,114.18486000000001,2.5861169949696827,4.73781871400232
2016-07-29,13.112727552,114.41165899999997,2.573583327394528,4.7398029880884485
2016-08-01,14.218427808,114.50618000000001,2.654538856237347,4.740628795336888
2016-08-02,13.4528186052,112.90911899999996,2.599188645817764,4.726583238487293
2016-08-03,13.4462159316,113.82576000000002,2.5986977230879114,4.734668858114874
2016-08-04,13.460516369999999,113.92970999999999,2.599760686779392,4.735581679284157
2016-08-05,13.5014879496,115.57404299999997,2.6027998978596614,4.7499113895025635
2016-08-08,13.5659458032,115.517319,2.607562667469468,4.749420466772711
2016-08-09,13.717846097999999,115.64017499999999,2.6186976200318375,4.750483430464191
2016-08-10,13.573816172399997,114.80857100000001,2.6081426555642566,4.743266141377272
2016-08-11,13.741421720399998,115.35668199999999,2.6204147545416676,4.748028910987078
2016-08-12,13.977793717199999,115.47008499999995,2.637469907269693,4.74901149208543
2016-08-15,13.383800639999999,116.61354099999998,2.594045068176096,4.758865399249056
2016-08-16,13.80204441,115.66853300000002,2.6248167268428495,4.750728626595261
2016-08-17,14.2526765664,115.32833100000005,2.6569447182980124,4.747783112616617
2016-08-18,14.07073704,116.17882500000002,2.644097253549624,4.755130598896442
2016-08-19,14.3748887604,116.17882500000002,2.665482848246516,4.755130598896442
2016-08-22,14.402919262800001,116.44343599999996,2.6674309126190314,4.757405627201924
2016-08-23,14.094617185199999,117.25614199999995,2.6457929645803615,4.764360789749714
2016-08-24,14.1679205208,116.30168899999998,2.6509802906963054,4.7561875822050625
2016-08-25,13.491576576,116.52847300000005,2.602065533368662,4.758135646577578
2016-08-26,14.1140891772,116.29222100000003,2.6471735309092517,4.756106169927285
2016-08-29,14.124397479599999,116.89703399999998,2.647903619811194,4.761293496043228
2016-08-30,13.8371097648,117.11438000000003,2.627354096357959,4.7631510640890085
2016-08-31,14.5570986444,116.45288099999996,2.6780787539832778,4.757486736256174
2016-09-01,14.5059912,116.53793300000001,2.674561750295511,4.758216825158117
2016-09-02,14.193207959999999,117.66249800000006,2.652763537503161,4.76782033987557
2016-09-06,13.6123145136,117.77587900000006,2.6109748619844235,4.768783487941825
2016-09-07,13.941459,118.513,2.634867062696351,4.775022659199422
2016-09-08,14.220787276800001,118.27673300000004,2.6547047868931952,4.773027073703252
2016-09-09,12.992295683999998,114.58177200000002,2.564356542088913,4.741288734038016
2016-09-12,14.116187714399999,116.17882500000002,2.647322203712705,4.755130598896442
2016-09-13,13.81898712,113.94861600000002,2.626043524770837,4.735747609940005
2016-09-14,14.4672756384,113.96750599999999,2.671889246372564,4.7359133726765545
2016-09-15,14.405947795200001,115.32833100000005,2.667641162637198,4.747783112616617
2016-09-16,13.349960765999999,115.15822600000003,2.5915134459655356,4.746307060970929
2016-09-19,14.396987430000001,115.92368300000001,2.6670189784452747,4.752932069419374
2016-09-20,13.8704494824,115.432274,2.6297606406077074,4.748683985684008
2016-09-21,14.4333581112,117.10491899999995,2.6695420630501774,4.763070276553177
2016-09-22,14.069825159999999,118.787025,2.644032444609856,4.777332183792198
2016-09-23,14.4614126304,117.94599900000001,2.671483904241196,4.770226884125318
2016-09-26,13.5517673352,116.77474200000005,2.6065169694624397,4.760246797008724
2016-09-27,13.559431679999998,117.24854300000001,2.607082370129513,4.764295980809948
2016-09-28,14.080059839999999,118.14879599999998,2.644759600720865,4.771944813145107
2016-09-29,14.29090686,116.42411799999999,2.6596234510898533,4.757239713147239
2016-09-30,13.531048243199999,117.70340000000004,2.6049869146583453,4.76816790084986
2016-10-03,14.6432622336,117.33383200000004,2.6839803138741463,4.765023136920957
2016-10-04,14.510109261600002,116.755775,2.674845596957339,4.760084359993765
2016-10-05,13.427911343999998,117.45701600000001,2.5973354767724897,4.766072445378692
2016-10-06,14.0152757868,117.33383200000004,2.6401478623967427,4.765023136920957
2016-10-07,13.171882734,117.39570600000005,2.5780844618021534,4.765550330915886
2016-10-10,13.062775157999999,117.78869599999997,2.569766594230444,4.768892307360131
2016-10-11,13.694569679999999,115.63758899999999,2.6169993805346228,4.750461067743665
2016-10-12,13.67864964,115.54283100000004,2.615836196795884,4.7496412923897955
2016-10-13,13.069257425999998,114.58574700000001,2.570262710872892,4.741323424818086
2016-10-14,13.815104400000001,114.12141400000003,2.6257625153500834,4.737262916734714
2016-10-17,14.0496526656,113.98874700000003,2.64259767416457,4.736099732995975
2016-10-18,14.3180416704,114.642609,2.661520397320366,4.741819541460534
2016-10-19,14.409102240000001,115.12587000000002,2.6678601068908954,4.746026051550174
2016-10-20,13.063856219999998,114.784744,2.5698493497900854,4.743058583068481
2016-10-21,12.934220664,114.72789800000001,2.559876563648931,4.742563220367176
2016-10-24,12.920813913599998,115.45754999999997,2.558839492778934,4.748902929937705
2016-10-25,12.884788454399999,114.59523000000002,2.556047425995163,4.741406180377727
2016-10-26,12.801345341999998,113.45807600000005,2.5495502702461943,4.731433394236573
2016-10-27,13.5764229312,112.15984300000004,2.6083346803046696,4.719925023499281
2016-10-28,13.797823788,111.84712199999996,2.624510883206016,4.717132956715509
2016-10-31,12.42324633,112.29250300000004,2.5195694215787867,4.721107100833836
2016-11-01,12.503186093999998,110.91848799999998,2.52598349934995,4.708795589208581
2016-11-02,13.3482312612,109.50653800000005,2.591383886270957,4.6959842552366755
2016-11-03,13.112763920399999,108.97584500000002,2.5735861009097576,4.691126252166429
2016-11-04,13.516470431999998,109.67707100000001,2.60390897381012,4.697540329937592
2016-11-07,14.2989563856,112.35884899999999,2.6601865545747176,4.72169775832455
2016-11-08,14.3377810884,112.65261099999995,2.6628980873827532,4.724308844594557
2016-11-09,14.245567207199999,116.12088000000004,2.656445785142415,4.75463171749492
2016-11-10,15.468222672000001,117.97818799999995,2.738787769296981,4.77049975992164
2016-11-11,14.8778067372,120.688393,2.6998706218474373,4.793211959436346
2016-11-14,15.1132632552,122.38459799999995,2.715572719558882,4.807168528827214
2016-11-15,14.2995734784,122.76367199999997,2.6602297101357224,4.81026114132764
2016-11-16,15.114401620799999,122.75418100000003,2.7156480390124496,4.81018382719436
2016-11-17,14.648176997999999,123.47437300000004,2.6843158907235636,4.816033628462794
2016-11-18,15.955372943999999,124.128242,2.769795634198482,4.821315240856069
2016-11-21,14.940716968799999,124.70628399999998,2.7040901684327117,4.825961244359372
2016-11-22,15.4991987328,125.84344499999996,2.7407883279309218,4.835038634408363
2016-11-23,14.438211379199998,126.62994400000001,2.669878260086319,4.841269006229141
2016-11-25,14.666572435199999,127.04691300000003,2.6855709203567844,4.844556411950323
2016-11-28,15.042045099600001,125.39804799999995,2.7108492866446308,4.831493061889468
2016-11-29,15.3317071368,125.33169600000002,2.7299230459009665,4.830963790806665
2016-11-30,14.993597679359983,124.71575200000002,2.707623288612038,4.826037163874395
2016-12-01,15.30475896,124.10928299999995,2.7281638231717564,4.8211624919915534
2016-12-02,14.990112590399999,124.04293799999996,2.7073908231203214,4.820627779859513
2016-12-05,16.0110110736,125.77914727742116,2.773276677644186,4.83452756961568
2016-12-06,15.8850506088,127.53965800000002,2.765378453665413,4.848427359371848
2016-12-07,15.4061353512,128.78103599999994,2.7347658295081745,4.8581135668051205
2016-12-08,15.874147800000001,130.80891399999996,2.7646918614480676,4.873737586548097
2016-12-09,15.675808147199998,131.06477400000003,2.752118641630188,4.875691659012336
2016-12-12,16.102618271999997,129.68127399999995,2.7789818843583713,4.865079701561767
2016-12-13,14.682118368,129.69075,2.6866303157729687,4.865152770351979
2016-12-14,14.933821247999996,128.07032800000002,2.703628523076226,4.8525795505341
2016-12-15,14.903574426,129.02739000000003,2.7016010785437783,4.860024707405182
2016-12-16,15.7414879968,128.79051200000006,2.7562997745311755,4.858187146360611
2016-12-19,15.142218453599998,129.63386500000001,2.717486766574801,4.864714053796573
2016-12-20,15.844117449599999,130.733109,2.7627982926077315,4.87315790913142
2016-12-21,15.915167589600001,129.88026400000004,2.7672725909707903,4.866612979878099
2016-12-22,16.21540746,128.76036099999996,2.7859618680282074,4.8579530100924115
2016-12-23,14.684097977999997,129.44540400000005,2.686765138044907,4.863259201511643
2016-12-27,15.705524663999999,130.02587900000006,2.75401253988245,4.867733499874702
2016-12-28,15.164591383199998,128.69371,2.7189631960495366,4.857435240058867
2016-12-29,15.73213068,128.807877,2.755705161171219,4.8583219686325485
2016-12-30,15.706080144000001,128.31311,2.754047907702939,4.8544734487863614
2017-01-03,14.718811434,128.95060699999993,2.689126365067853,4.859429439567147
2017-01-04,15.5457845388,131.10108899999994,2.7437895111210913,4.8759686973713094
2017-01-05,16.316117496,129.58811999999995,2.7921534227042053,4.864361113049862
2017-01-06,15.8778963,129.11238100000006,2.7649279722323437,4.860683195655495
2017-01-09,15.9100693584,128.26554899999996,2.7669522017619403,4.854102716468014
2017-01-10,15.402984894,129.49299600000003,2.7345613149237975,4.863626794734865
2017-01-11,15.3473328,129.72137499999997,2.730941699977715,4.865388881136255
2017-01-12,15.705524663999999,128.72224400000002,2.75401253988245,4.857656935720487
2017-01-13,15.119255923199999,129.65475500000005,2.715969158111893,4.8648751869773905
2017-01-17,14.7367283328,127.89443999999996,2.690342903698722,4.8512052361778055
2017-01-18,14.675341939199997,128.31311,2.686168666239975,4.8544734487863614
2017-01-19,15.986514104400001,127.26646399999998,2.771745498351423,4.846283030165486
2017-01-20,16.450400106,127.922989,2.800349799468784,4.851428434419068
2017-01-23,16.0723679004,127.39012100000001,2.777101518017194,4.847254196960321
2017-01-24,14.77304568,129.34072899999998,2.6928042824622205,4.862450232309969
2017-01-25,15.33362916,130.55873100000002,2.730048400678355,4.871823171499443
2017-01-26,16.0586041824,130.03533899999996,2.7762447920640305,4.867806251975741
2017-01-27,14.8145537664,129.58811999999995,2.6956100601804054,4.864361113049862
2017-01-30,15.700864895999999,127.78024300000003,2.7537157997541213,4.850311936878446
2017-01-31,15.62822208,128.67471299999997,2.749078387483462,4.85728761511084
2017-02-01,16.131039849599997,128.598557,2.7807453568664138,4.856695590900752
2017-02-02,14.978837853600002,128.27504,2.7066383952131114,4.8541767086580325
2017-02-03,14.643965873999997,130.23518399999998,2.6840283648810597,4.869341923683553
2017-02-06,16.413228468,129.25512700000002,2.798087623594427,4.861788179913224
2017-02-07,15.750399119999997,128.684174,2.756865705902946,4.857361138897911
2017-02-08,16.265247801599998,128.455841,2.7890307950751674,4.855585195468701
2017-02-09,15.6855862152,130.26371800000004,2.7527422151998997,4.869560995625086
2017-02-10,16.735740084,131.25332599999996,2.817546557408187,4.877129242103037
2017-02-13,15.417438989999999,131.59585599999994,2.735499270684178,4.879735529033714
2017-02-14,16.3605107712,132.033554,2.7948705514207406,4.883056087253492
2017-02-15,15.848367044399998,132.82333400000005,2.7630664694258833,4.889019929438846
2017-02-16,15.140778101999997,132.45222499999994,2.7173916404799683,4.886222014368977
2017-02-17,16.635031938,132.36659199999994,2.81151082939646,4.885575285379287
2017-02-21,16.306415129999998,133.40376300000003,2.7915585966435,4.893380341479476
2017-02-22,15.186328626,132.813843,2.7203955906201154,4.88894847106761
2017-02-23,15.896368628399998,132.024063,2.7660906949906967,4.882984201427119
2017-02-24,16.02672,131.92892500000002,2.774257329340327,4.882263330602047
2017-02-27,15.050743182,133.21340900000007,2.7114273708394774,4.891952421207757
2017-02-28,15.673156289999998,131.15815700000005,2.751949458548454,4.87640390033762
2017-03-01,15.72299748,133.55599999999998,2.7551244482133694,4.894520865540418
2017-03-02,15.4640289672,132.024063,2.7385166151065516,4.882984201427119
2017-03-03,16.138161936,131.92892500000002,2.7811867738288143,4.882263330602047
2017-03-06,15.455806319999999,131.02497899999995,2.737984746335747,4.87538798441346
2017-03-07,15.2138325024,130.168594,2.72220504707583,4.868830487160144
2017-03-08,15.56085024,129.31219499999997,2.7447581599309108,4.862229596875624
2017-03-09,14.712305682,128.79838599999997,2.688684264818629,4.858248282535838
2017-03-10,15.2546289132,129.36932399999998,2.724882992287707,4.862671290593441
2017-03-13,14.959622867999999,129.67375200000004,2.705354762870281,4.865021696131002
2017-03-14,16.442169619199998,129.05531299999998,2.799849352891302,4.860241095406271
2017-03-15,15.111611712,131.05351300000007,2.7154634358511127,4.875605735972507
2017-03-16,15.9089740992,131.22476199999997,2.7668833587621884,4.876911593457923
2017-03-17,14.841499938,131.74815400000003,2.6974273066208214,4.880892175938112
2017-03-20,15.697370375999999,131.17718500000004,2.7534932063513926,4.876548966571459
2017-03-21,14.630651699999998,127.47575400000001,2.6831187594944588,4.847926181808998
2017-03-22,15.311968514759974,127.50429499999996,2.728634778462401,4.8481500503056205
2017-03-23,15.705048125999998,128.24648999999997,2.7539821973603176,4.853954115255304
2017-03-24,15.1319395884,128.33905000000001,2.716807714455121,4.854675590082101
2017-03-27,16.032240986399998,128.95783576454454,2.7746017563763075,4.8594854963946705
2017-03-28,16.2153691452,129.57960499999993,2.785959505161572,4.86429540270724
2017-03-29,15.265496063999999,129.99948100000003,2.725595122481628,4.867530458139921
2017-03-30,16.025476656,130.98236100000005,2.774179746888555,4.875062665280219
2017-03-31,15.690013646399999,131.19230700000006,2.753024436495997,4.876664239120119
2017-04-03,15.059743768799999,129.80863999999994,2.712025208203103,4.866061365999238
